,ID,Name,Rating
9164,191,The Chicken-Chasing Queen of Lamar County,5
9165,191,Whistling In the Dark,5
9166,191,"Fifty Shades of Grey (Fifty Shades, #1)",4
9167,191,All the Ugly and Wonderful Things,5
9168,191,Collage Playground: A Fresh Approach to Creating Mixed-Media Art,5
9169,191,"Lamb: The Gospel According to Biff, Christ's Childhood Pal",3
9170,191,"Perfect (Impulse, #2)",5
9171,191,"Quantum Wellness: A Transformative Guide to Health, Happiness and a Better World",3
9172,191,Executive Skills in Children and Adolescents,4
9173,191,Winning [Ganar],4
9174,191,The Girl Next Door,4
9175,191,"Women, Food and God: An Unexpected Path to Almost Everything",2
9176,191,Shadow Children: Understanding Education's #1 Problem,2
9177,191,Mississippi Sissy,5
9178,191,"Everyone Communicates, Few Connect: What the Most Effective People Do Differently",4
9179,191,"Apologize, Apologize!",4
9180,191,Follow Me: A Call to Die. A Call to Live.,4
9181,191,"Tricks (Tricks, #1)",4
9182,191,Kill Switch,4
9183,191,Just What Kind of Mother Are You?,5
9184,191,"Excuses Begone!: How to Change Lifelong, Self-Defeating Thinking Habits",1
9185,191,A Long Way Gone: Memoirs of a Boy Soldier,4
9186,191,Artful Paper Dolls: New Ways to Play with a Traditional Form,5
9187,191,Radical Together: Unleashing the People of God for the Purpose of God,4
9188,191,Leading Adult Learning: Supporting Adult Development in Our Schools,2
9189,191,Radical: Taking Back Your Faith from the American Dream,4
9190,191,The Good Good Pig: The Extraordinary Life of Christopher Hogwood,5
9191,191,"Killer Bodies: A Glamorous Bodybuilding Couple, a Love Triangle, and a Brutal Murder",4
9192,191,Never Binge Again: Reprogram Yourself to Think Like a Permanently Thin Person,2
9193,191,"The Girl Without a Name (Zoe Goldman, #2)",2
9194,191,Rammer Jammer Yellow Hammer: A Journey into the Heart of Fan Mania,4
9195,191,Lead Like Jesus: Lessons from the Greatest Leadership Role Model of All Time,4
9196,191,Living Dead Girl,4
9197,191,Bullying in Secondary Schools: What It Looks Like and How to Manage It,5
9198,191,My Secret Bully,4
9199,191,"The Girl's Guide to Being a Boss Without Being a Bitch: Valuable Lessons, Smart Suggestions, and True Stories for Succeeding as the Chick-In-Charge",5
9200,191,Respect: A Girl's Guide to Getting Respect Dealing When Your Line Is Crossed,5
9201,191,The Fire Starter Sessions: A Soulful + Practical Guide to Creating Success on Your Own Terms,3
9202,191,Wintergirls,4
9203,191,Imperfect Justice: Prosecuting Casey Anthony,4
9204,191,"Wounds of the Father: A True Story of Child Abuse, Betrayal, and Redemption",4
9205,191,Leading at a Higher Level: Blanchard on Leadership and Creating High Performing Organizations,4
9206,191,Monica Brant's Secrets to Staying Fit and Loving Life,5
9207,191,Reclaiming Youth at Risk: Our Hope for the Future,5
9208,191,A Friend of the Family,3
9209,191,The Life-Changing Magic of Not Giving a F*ck: How to Stop Spending Time You Don't Have with People You Don't Like Doing Things You Don't Want to Do,1
9210,191,"Impulse (Impulse, #1)",5
9211,191,Angels of Destruction,3
9212,191,YOU: The Owner's Manual: An Insider's Guide to the Body that Will Make You Healthier and Younger,4
9213,191,"Burned (Burned, #1)",3
9214,191,One Breath Away,5
9215,191,The Extraordinary Leader: Turning Good Managers Into Great Leaders,4
9216,191,"Eleven Days in Hell: The 1974 Carrasco Prison Siege at Huntsville, Texas",4
9217,191,Shop Class as Soulcraft: An Inquiry Into the Value of Work,1
9218,192,2020 Vision,3
9219,192,Green Hills of Africa,2
9220,192,The Perfect Horse: the Daring U.S. Mission to Rescue the Priceless Stallions Kidnapped by the Nazis,2
9221,192,The Chandler Apartments,3
9222,192,The Cat's Pajamas,3
9223,192,The Genocides,3
9224,192,"Gather, Darkness!",3
9225,192,The Simulacra,3
9226,192,Concrete Island,4
9227,192,The Space Merchants,5
9228,192,Paintings of J. Allen St. John: Grand Master of Fantasy,3
9229,192,"Green Shadows, White Whale: A Novel of Ray Bradbury's Adventures Making Moby Dick with John Huston in Ireland",3
9230,192,Confessions of a Crap Artist,4
9231,192,Greener Than You Think,3
9232,192,The Cat's Pajamas & Witch's Milk,4
9233,192,Paint It Black,2
9234,192,The Catcher in the Rye,5
9235,192,I Have No Mouth & I Must Scream,3
9236,192,"Boogers Are My Beat: More Lies, But Some Actual Journalism!",3
9237,192,"Vanishing America: The End of Main Street Diners, Drive-Ins, Donut Shops, and Other Everyday Monuments",3
9238,192,Pale Gray for Guilt (Travis McGee #9),3
9239,192,Alone Against Tomorrow: Stories of Alienation in Speculative Fiction,4
9240,192,Of Mice and Men,5
9241,192,Collected Stories,3
9242,192,Jane Eyre,5
9243,192,The Gilded Age,3
9244,192,The Preserving Machine and Other Stories,4
9245,192,The Sixties Years of Hope Days of Rage,2
9246,192,Off Ramp: Adventures and Heartache in the American Elsewhere,4
9247,192,The Penultimate Truth,3
9248,192,One Fearful Yellow Eye (Travis McGee #8),3
9249,192,The Pearl,2
9250,192,The Slide,4
9251,192,As I Lay Dying,3
9252,192,The City on the Edge of Forever: The Original Teleplay,2
9253,192,Great Tales and Poems,4
9254,192,The Hippest Trip in America: Soul Train and the Evolution of Culture & Style,3
9255,192,The October Country,4
9256,192,The Circus of Dr. Lao and Other Improbable Stories,3
9257,192,Collected Shorter Plays,2
9258,192,Another Side of Bob Dylan: A Personal History on the Road and off the Tracks,3
9259,192,America (The Book): A Citizen's Guide to Democracy Inaction,3
9260,192,The Snows of Kilimanjaro and Other Stories,3
9261,192,"The Soloist: A Lost Dream, an Unlikely Friendship, and the Redemptive Power of Music",3
9262,192,"The Son of Tarzan (Tarzan, #4)",3
9263,192,Brian Wilson & the Beach Boys: How Deep Is the Ocean?,2
9264,192,Coming Up for Air,5
9265,192,Paingod And Other Delusions,3
9266,192,The Choirboys,2
9267,192,Life on the Mississippi,4
9268,192,Just When You Thought It Was Safe: A JAWS Companion,2
9269,192,Comic Book Culture: An Illustrated History,3
9270,192,Born Standing Up: A Comic's Life,3
9271,192,All the President's Men,4
9272,192,The Case-Book of Sherlock Holmes,3
9273,192,Crime and Punishment,4
9274,192,Partners In Wonder,3
9275,192,Blue Highways,4
9276,192,The Taming of the Screw: How to Sidestep Several Million Homeowner's Problems,2
9277,192,Approaching Oblivion,2
9278,192,The Planet of the Apes Chronicles,3
9279,192,The Book of Philip K. Dick,4
9280,192,Alice's Adventures in Wonderland and Through the Looking Glass,4
9281,192,The Swerve: How the World Became Modern,4
9282,192,Alive in La La Land,3
9283,192,The Bradbury Chronicles: The Life of Ray Bradbury,3
9284,192,The Pleasure of My Company,4
9285,192,The Bradbury Chronicles: stories in Honor of Ray Bradbury,3
9286,192,The God of War,3
9287,192,"Wonder (Wonder, #1)",3
9288,192,Now and Forever: Somewhere a Band Is Playing Leviathan '99,2
9289,192,The Book of Ellison,2
9290,192,"20,000 Leagues Under the Sea",3
9291,192,Bright Orange for the Shroud (Travis McGee #6),3
9292,192,Follies of Science: 20th Century Visions of Our Fantastic Future,2
9293,192,Mudd's Angels (Star Trek Adventures #16),2
9294,192,The Glass Key,4
9295,192,The Blood of the Lamb,5
9296,192,The Bloodhounds of Broadway and Other Stories,4
9297,192,On the Road with Bob Dylan,3
9298,192,The Glass Teat: Essays of Opinion on the Subject of Television,3
9299,192,The Thin Man,4
9300,192,Bring Up the Bodies,4
9301,192,Knockin' on Dylan's Door: On the Road in 74,3
9302,192,On the Road,3
9303,192,Paul's Boutique,3
9304,192,Party of One: The Loners' Manifesto,4
9305,192,The Bob Dylan Scrapbook: 1956-1966,3
9306,192,Of All Things,2
9307,192,Written in My Soul: Rock's Great Songwriters Talk about Creating Their Music,4
9308,192,Henry Bumstead and the World of Hollywood Art Direction,3
9309,192,The Portable Poe,3
9310,192,Counter Intelligence: Where to Eat in the Real Los Angeles,4
9311,192,Counter Culture: The American Coffee Shop Waitress,4
9312,192,Obsolete: An Encyclopedia of Once-Common Things Passing Us By,2
9313,192,Kafka Americana: Fiction,2
9314,192,Jack Smith's L.A.,4
9315,192,The Golden Man,3
9316,192,The Call of the Wild,4
9317,192,Muscatel at Noon,3
9318,192,I Hope I Shall Arrive Soon,4
9319,192,The Golden Scorpion,3
9320,192,"Wolf Hall (Thomas Cromwell, #1)",4
9321,192,Bugf#ck: The Worthless Wit and Wisdom of Harlan Ellison,2
9322,192,The Postman Always Rings Twice,4
9323,192,The Cambridge Companion to Bob Dylan,3
9324,192,"The House that Sam Built: Sam Maloof and Art in the Pomona Valley, 1945-1985",3
9325,192,Counter-Clock World,4
9326,192,The Hour After Westerly,4
9327,192,The Point Man,2
9328,192,O Pioneers!,4
9329,192,The Subway Chronicles: Scenes from Life in New York,3
9330,192,Antony and Cleopatra,4
9331,192,"All Yesterdays' Parties: The Velvet Underground in Print, 1966-1971",3
9332,192,The Bride of Fu Manchu,3
9333,192,Panorama: A Picture History of Southern California,3
9334,192,The Brief and Frightening Reign of Phil,2
9335,192,Bob Dylan in America,3
9336,192,"Bob Dylan: Performing Artist: The Middle Years, 1974-1986",4
9337,192,The Golden Apples of the Sun,4
9338,192,Bob Dylan: The Brazil Series,1
9339,192,Bob Dylan: The Drawn Blank Series,2
9340,192,The Polysyllabic Spree,4
9341,192,Wolf in White Van,3
9342,192,The Gateway Arch: A Biography,4
9343,192,The Complete Humorous Sketches and Tales of Mark Twain,2
9344,192,The Ganymede Takeover,3
9345,192,The Halloween Tree,2
9346,192,My L.A.,3
9347,192,Children of the Streets,3
9348,192,"The Deep Blue Good-By (Travis McGee, #1)",3
9349,192,The Definitive Prince Valiant Companion,2
9350,192,"John Carter of Mars (Barsoom, #11)",2
9351,192,The Demolished Man,4
9352,192,At the Mountains of Madness and Other Tales of Terror,4
9353,192,I Am Legend and Other Stories,3
9354,192,Near-Life Experiences,3
9355,192,Julius Caesar,5
9356,192,The Green Hills of Earth (Future History 2),3
9357,192,"Hail, Hail, Euphoria!: Presenting the Marx Brothers in Duck Soup, the Greatest War Movie Ever Made",2
9358,192,On Reading,3
9359,192,Howards End,4
9360,192,Heart of Darkness,5
9361,192,The Female Man,4
9362,192,The Deadly Streets,3
9363,192,18 Best Stories by Edgar Allan Poe,4
9364,192,Chronic City,5
9365,192,"Ask the Dust (The Saga of Arturo Bandini, #3)",3
9366,192,The Day After Tomorrow,2
9367,192,"Carson of Venus (Venus, #3)",3
9368,192,An Edge in My Voice,3
9369,192,"Gullible's Travels, Etc.by Ring W. Lardner, Fiction",4
9370,192,An Education: The Shooting Script,3
9371,192,The Red Pony,3
9372,192,"The Science Fiction Hall of Fame, Volume One, 1929-1964",5
9373,192,"The Good, the Bad, and the Mad: Some Weird People in American History",2
9374,192,Los Angeles in the Thirties,3
9375,192,The Feral Detective,4
9376,192,Bradbury: An Illustrated Life: A Journey to Far Metaphor,3
9377,192,The Hand Of Fu Manchu,3
9378,192,Haircut and Other Stories,5
9379,192,Chips Off The Old Benchley,2
9380,192,Los Angeles: The Architecture of Four Ecologies,4
9381,192,"Bradbury Speaks: Too Soon from the Cave, Too Far from the Stars",2
9382,192,The Disappointment Artist,3
9383,192,"The Divine Invasion (VALIS Trilogy, #2)",5
9384,192,The Dream-Quest of Unknown Kadath,3
9385,192,The Drums of Fu Manchu,3
9386,192,The Return of Dr. Fu-Manchu,3
9387,192,The Early Worm,4
9388,192,"The Ecstasy of Influence: Nonfictions, Etc.",3
9389,192,"Cats, Dogs & Other Strangers at My Door",3
9390,192,Galactic Pot-Healer,4
9391,192,The Elements of Style,3
9392,192,The Return of Sherlock Holmes,4
9393,192,The Other Glass Teat,3
9394,192,Happy Days,4
9395,192,"The Return of Tarzan (Tarzan, #2)",4
9396,192,On Stage,2
9397,192,"Catching Fire (The Hunger Games, #2)",4
9398,192,Long After Midnight: 22 Hauntings & Celebrations,2
9399,192,Howards End is on the Landing: A Year of Reading from Home,3
9400,192,Only Apparently Real,2
9401,192,The Essential Ellison: A 50 Year Retrospective,3
9402,192,The Exploits of Sherlock Holmes,3
9403,192,Heart Like a Starfish,3
9404,192,Funny in Farsi: A Memoir of Growing Up Iranian in America,3
9405,192,Orange County: A Personal History,3
9406,192,The Rough Guide to the Velvet Underground,4
9407,192,Anguished English: An Anthology of Accidental Assaults Upon Our Language,3
9408,192,The Doom That Came to Sarnath and Other Stories,2
9409,192,Angry Candy,3
9410,192,The Distant Land of My Father,3
9411,192,One More Time: The Best of Mike Royko,4
9412,192,My Ten Years in a Quandary and How They Grew,3
9413,192,The Rock Snob's Dictionary: An Essential Lexicon of Rockological Knowledge,3
9414,192,The Farther Shore,4
9415,192,The Fall of the House of Usher and Other Tales,4
9416,192,The Door into Summer,3
9417,192,The Dream Detective,4
9418,192,Ancient L.A.,3
9419,192,One More for the Road,2
9420,192,The Colour of Memory,4
9421,192,Boys on the Bus,3
9422,192,The Films of Alfred Hitchcock,3
9423,192,Over The Hills: A Midlife Escape Across America By Bicycle,4
9424,192,The Shadow of Sirius,4
9425,192,The Shadow of Fu Manchu,3
9426,192,How to Win a Pullet Surprise: The Pleasures and Pitfalls of Our Language,3
9427,192,Candide,3
9428,192,Forgotten Bookmarks: A Bookseller's Collection of Odd Things Lost Between the Pages,2
9429,192,The Computer Connection,3
9430,192,"Fire and Rain: The Beatles, Simon and Garfunkel, James Taylor, CSNY, and the Lost Story of 1970",3
9431,192,Heart of Darkness and the End of the Tether,5
9432,192,Local Knowledge: Poems,3
9433,192,Outlaw Blues: A Book of Rock Music,2
9434,192,The Cosmic Puppets,3
9435,192,Like I Was Sayin' ...,3
9436,192,The Fortress of Solitude,4
9437,192,Cannery Row,3
9438,192,As You Like It,3
9439,192,The Complete Stories,5
9440,192,Can & Can'tankerous,2
9441,192,California Dreamin' Along Route 66,3
9442,192,The Signet Classic Book of Mark Twain's Short Stories,4
9443,192,The Columnist,4
9444,192,The Sign Of Four,4
9445,192,The Shuttered Room and Other Tales of Terror,3
9446,192,Born to Run,4
9447,192,The Fourth Galaxy Reader,3
9448,192,The Short Stories,4
9449,192,Like The Night (Revisited) : Bob Dylan and the Road to the Manchester Free Trade Hall,3
9450,192,Housekeeping,2
9451,192,Janis,3
9452,192,The Pat Hobby Stories,4
9453,192,The Prisoner of Zenda,5
9454,192,The Sheltering Sky,4
9455,192,The Sheep Look Up,5
9456,192,Over the Edge,2
9457,192,California Crazy and Beyond: Roadside Vernacular Architecture,3
9458,192,Over the Edge/An Edge in My Voice (Edgeworks 1),3
9459,192,The Fifties,5
9460,192,3 to the Highest Power,3
9461,192,"The Harlan Ellison Hornbook / Harlan Ellison's Movie (Edgeworks, #3)",2
9462,192,The Quick Red Fox (Travis McGee #4),3
9463,192,A Canticle For Leibowitz,3
9464,192,City Lights,3
9465,192,My Ideal Bookshelf,3
9466,192,"Lost on Venus (Venus, #2)",3
9467,192,Why Call Them Back From Heaven?,3
9468,192,Citizen: An American Lyric,5
9469,192,Jim Murray : The Last of the Best,4
9470,192,The Orange and the Dream of California,3
9471,192,The Final Days,4
9472,192,Lost and Found: Historic and Natural Landmarks of the San Gabriel Valley,4
9473,192,Lost and Found II: More Historic and Natural Landmarks Under Southern California Skies,4
9474,192,Orphans of the Sky,3
9475,192,"Jungle Tales of Tarzan (Tarzan, #6)",3
9476,192,Why LA? Pourquoi Paris?: An Artistic Pairing of Two Iconic Cities,3
9477,192,The First Men in the Moon,3
9478,192,Our Friends from Frolix 8,2
9479,192,Ask a Mexican,3
9480,192,On Chesil Beach,4
9481,192,Housekeeping vs. the Dirt,4
9482,192,"Love Is a Mix Tape: Life and Loss, One Song at a Time",4
9483,192,The Harlan Ellison Hornbook,3
9484,192,The Puppet Masters,3
9485,192,The Puppies of Terra,2
9486,192,One Hundred And Two H Bombs,2
9487,192,Yestermorrow,3
9488,192,Captain Blood,4
9489,192,Love Conquers All,3
9490,192,The Crack in Space,4
9491,192,Our Town,4
9492,192,Love Ain't Nothing But Sex Misspelled,4
9493,192,Clans of the Alphane Moon,4
9494,192,"A Case of Conscience (After Such Knowledge, #4)",2
9495,192,The Omnivore's Dilemma: A Natural History of Four Meals,5
9496,192,The Crying of Lot 49,4
9497,192,My Shorts R Bunching. Thoughts?: The Tweets of Roland Hedley,3
9498,192,The Dark Side of the Earth,4
9499,192,The Stars My Destination,4
9500,192,"The Hunger Games (The Hunger Games, #1)",4
9501,192,Beyond This Horizon,2
9502,192,The Man in the High Castle,5
9503,192,Pulp Culture: The Art of Fiction Magazines,4
9504,192,Driving Blind,3
9505,192,Silent Visions: Discovering Early Hollywood and New York Through the Films of Harold Lloyd,4
9506,192,Timon of Athens,2
9507,192,Timeless Stories for Today and Tomorrow,3
9508,192,Silverlock,4
9509,192,Pulling a Train,3
9510,192,Getting In The Wind,3
9511,192,A Room with a View,4
9512,192,Sixpence House: Lost in a Town of Books,3
9513,192,Motherless Brooklyn,5
9514,192,Dreams and Schemes: My Decade of Fun in the Sun,4
9515,192,We Can Build You,3
9516,192,A Scanner Darkly,4
9517,192,Three Times Infinity,2
9518,192,Slan,3
9519,192,"God and Mr. Gomez,",3
9520,192,Icons of the Highway: A Celebration of Small-Town America,3
9521,192,The Last Laugh,3
9522,192,Three Early Stories,2
9523,192,10-Minute Clutter Control Room by Room,2
9524,192,"Exploring Form: John Edward Svenson, An American Sculptor",3
9525,192,"Eat Mexico: Recipes from Mexico City's Streets, Markets & Fondas",3
9526,192,R is for Rocket,3
9527,192,Early Ontario,3
9528,192,Early Occult Memory Systems of the Lower Midwest: Poems,3
9529,192,Shakespeare: The World as Stage,3
9530,192,The Mad Morality: Or the Ten Commandments Revisited,3
9531,192,The Left Hand of Darkness,4
9532,192,Holy Land: A Suburban Memoir,3
9533,192,Shatterday,3
9534,192,"Hollywood Station (Hollywood Station, #1)",3
9535,192,Exile on Main St.,4
9536,192,The Maltese Falcon,3
9537,192,To Kill a Mockingbird,4
9538,192,Quicker Than the Eye,2
9539,192,Dylan The 5 Minute Visual Bob Ography,2
9540,192,A Purple Place for Dying (Travis McGee #3),3
9541,192,The Man Who Japed,2
9542,192,Land Of A Thousand Dances: Chicano Rock 'N' Roll From Southern California,3
9543,192,Between You and I: A Little Book of Bad English,3
9544,192,The Last Man,5
9545,192,Exile on Main Street: A Season in Hell with the Rolling Stones,2
9546,192,The Machineries of Joy,2
